id_institucional,Clee,Nombre de la Unidad Econ√≥mica,nombre_empresa,C√≥digo de la clase de actividad SCIAN,actividad_economica,tamaño_empresa,Tipo de vialidad,direccion,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,N√∫mero exterior o kil√≥metro,Letra exterior,Edificio,Edificio Piso,N√∫mero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado p√∫blico",N√∫mero de local,C√≥digo Postal,Clave entidad,Entidad federativa,id_municipio,nombre_municipio,Clave localidad,municipio,Area_geoestadistica_basica,Manzana,Numero_telefonico,correo_electronico,Sitio en Internet,Tipo de establecimiento,latitude,longitude,sector
648865,09002622312000046000061107S7,HOSPITAL PEDIATRICO,GOBIERNO DE LA CIUDAD DE MEXICO ,622312,Hospitales del sector p√∫blico de otras especialidades m√©dicas,251 personas,AVENIDA,AZCAPOTZALCO,CALLE,CASTILLA ORIENTE,CALLE,NUEVA JERUSALEN,AVENIDA,22 DE FEBRERO,731,,,,,,COLONIA,AZCAPOTZALCO CENTRO,,,,2008,9,CIUDAD DE M√âXICO,2,Azcapotzalco,1,Azcapotzalco,311,5,,DGA.HPAZCAPOTZALCO.CEA@GMAIL.COM,SALUD.DF.GOB.MX,Fijo,19.48430049,-99.18565552,2010-07
1014481,09003622312000017000000000U6,HOSPITAL PEDIATRICO COYOACAN,SECRETARIA DE SALUD ,622312,Hospitales del sector p√∫blico de otras especialidades m√©dicas,251 personas,CALLE,MOCTEZUMA,PRIVADA,SEGUNDO RETORNO MOCTEZUMA,AVENIDA,MIGUEL ANGEL DE QUEVEDO,CALLE,AURORA,18,,,,0,,COLONIA,BARRIO DE SANTA CATARINA,,,,4010,9,CIUDAD DE M√âXICO,3,Coyoac√°n,1,Coyoac√°n,126,3,,JUDMEDHPC@GMAIL.COM,,Fijo,19.34550334,-99.16771903,2010-07
658242,09017622312000017000000000U6,HOSPITAL PEDIATRICO INFANTIL,SECRETARIA DE SALUD DEL GOBIERNO DEL DISTRITO FEDERAL ,622312,Hospitales del sector p√∫blico de otras especialidades m√©dicas,251 personas,CALLE,ORIENTE 158,CALLE,NORTE 21,CALLE,CALLE DEL MERCADO,CALLE,ORIENTE 164,189,,,,1,,COLONIA,MOCTEZUMA SEGUNDA SECCION,,,,15530,9,CIUDAD DE M√âXICO,17,Venustiano Carranza,1,Venustiano Carranza,055A,26,5555714027,,,Fijo,19.4328416,-99.09822429,2010-07
657360,09007621114000057010000000U4,HOSPITAL PEDIATRICO INFANTIL DE IZTAPALAPA,SECRETARIA DE SALUD DE LA CIUDAD DE MEXICO ,622112,Hospitales generales del sector p√∫blico,251 personas,EJE VIAL,8 SUR CALZADA ERMITA IZTAPALAPA,CALLE,TERCER ANILLO DE CIRCUNVALACION,AVENIDA,A√ëO DE JUAREZ,CALLE,2,780,,,,,SN,COLONIA,GRANJAS SAN ANTONIO,,,,9070,9,CIUDAD DE M√âXICO,7,Iztapalapa,1,Iztapalapa,727,4,,DIRECCIONHPIZTAPALAPA@GMAIL.COM,,Fijo,19.35630305,-99.10725808,2010-07
11811523,09006621114000067000000000U5,HOSPITAL PEDIATRICO IZTACALCO,SECRETARIA DE SALUD ,621114,Consultorios de medicina especializada del sector p√∫blico,251 personas,CALLE,COYUYA,VIADUCTO,R√çO DE LA PIEDAD,CALLE,MIGUEL HIDALGO,CALLE,TERRAPL√âN R√çO FR√çO,0,SN,,,0,MEZZANINE,COLONIA,LA CRUZ,,,,8310,9,CIUDAD DE M√âXICO,6,Iztacalco,1,Iztacalco,274,13,,HPIZTACALCO@YAHOO.COM.MX,WWW.SALUDCDMX.GOB.MX,Fijo,19.40221426,-99.11775236,2025-04
6496461,09016622311000216000000000U8,HOSPITAL PEDIATRICO LEGARIA,ADMINISTRACION PUBLICA DEL GOBIERNO DEL DISTRITO FEDERAL ,622312,Hospitales del sector p√∫blico de otras especialidades m√©dicas,251 personas,CALZADA,LEGARIA,CALZADA,LEGARIA,CALZADA,SANTA CRUZ CACALCO,CALLE,NINGUNO,371,,,,,,COLONIA,MEXICO NUEVO,,,,11260,9,CIUDAD DE M√âXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,247,3,5550827642,DGA.HPLEGARIA.CEA@GMAIL.COM,WWW.SALUD.DF.GOB.MX,Fijo,19.45071195,-99.20294416,2016-01
806825,09005622312000057000000000U7,HOSPITAL PEDIATRICO SAN JUAN DE ARAGON PRIMERA SECCION,SECRETARIA DE SALUD DE LA CIUDAD DE MEXICO ,622312,Hospitales del sector p√∫blico de otras especialidades m√©dicas,251 personas,CALLE,PRIMERA CERRADA AVENIDA 517,CALLE,AVENIDA 517,CALLE,AVENIDA 521,EJE VIAL,3 NORTE (AVENIDA 506),0,SN,,,,,COLONIA,SAN JUAN DE ARAGON 1RA SECCION,,,,7969,9,CIUDAD DE M√âXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,224A,29,,,,Fijo,19.45811242,-99.09238348,2010-07
846568,09016622312000026000063089S9,HOSPITAL PEDIATRICO TACUBAYA,GOBIERNO DEL DISTRITO FEDERAL ,622312,Hospitales del sector p√∫blico de otras especialidades m√©dicas,251 personas,CALLE,ARQUITECTO CARLOS LAZO,CALLE,ARQUITECTO LUIS RUIZ,CALLE,GAVIOTA,AVENIDA,OBSERVATORIO,25,,,,0,SN,COLONIA,TACUBAYA,,,,11860,9,CIUDAD DE M√âXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,1156,8,,,WWW.SALUD.CDMX.GOB.MX,Fijo,19.40241501,-99.19102399,2010-07
786781,09005622312000047000000000U8,HOSPITAL PEDIATRICO VILLA,SECRETARIA DE SALUD DEL GOBIERNO DE LA CIUDAD DE MEXICO ,622312,Hospitales del sector p√∫blico de otras especialidades m√©dicas,251 personas,CALLE,HIDALGO,AVENIDA,CANTERA,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,CALLE,ALLENDE,0,SN,,,,,COLONIA,VILLA GUSTAVO A MADERO,,,,7050,9,CIUDAD DE M√âXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,1275,1,5557812103,DGA.HPLAVILLA.CEA@GMAIL.COM,,Fijo,19.48717529,-99.11407319,2010-07
858125,09012622212000016000000000U1,HOSPITAL PSIQUIATRICO,SEGURO SOCIAL ,622212,Hospitales psiqui√°tricos y para el tratamiento por adicci√≥n del sector p√∫blico,251 personas,AVENIDA,SAN FERNANDO,CERRADA,NINGUNO,CALLE,TETITLA,CALLE,TLALAYOTE,201,,,,,,COLONIA,TORIELLO GUERRA,,,,14070,9,CIUDAD DE M√âXICO,12,Tlalpan,1,Tlalpan,144,8,5556068323,,,Fijo,19.29487135,-99.17443084,2010-07
858475,09012622312000027000000000U6,HOSPITAL PSIQUIATRICO FRAY BERNARDINO ALVAREZ,SECRETARIA DE SALUD FEDERAL ,622312,Hospitales del sector p√∫blico de otras especialidades m√©dicas,251 personas,CALLE,NI√ëO JESUS,CALLE,NI√ëO JESUS,AVENIDA,SAN FERNANDO,CALZADA,VIADUCTO TLALPAN,2,,,,,,COLONIA,NI√ëO DE JESUS,,,,14080,9,CIUDAD DE M√âXICO,12,Tlalpan,1,Tlalpan,962,8,5550621600,HOSP.FRAYCALIDAD@YAHOO.COM.MX,WWW.GOB.MX,Fijo,19.28860576,-99.16109147,2010-07
859373,09012622212000037000000000U7,HOSPITAL PSIQUIATRICO INFANTIL DR JUAN N NAVARRO,SECRETARIA DE SALUD HOSPITAL PSIQUIATRICO INFANTIL DR JUAN N NAVARRO ,622212,Hospitales psiqui√°tricos y para el tratamiento por adicci√≥n del sector p√∫blico,251 personas,AVENIDA,SAN FERNANDO,CALLE,VASCO DE QUIROGA,CALLE,CASINO CASAHONDA,CALLE,8 (LUIS ESPINOZA),86,,,,,,COLONIA,BELISARIO DOMINGUEZ,,,,14080,9,CIUDAD DE M√âXICO,12,Tlalpan,1,Tlalpan,426,6,5548664955,,WWW.GOB.MXSALUD.SAP,Fijo,19.28852989,-99.15963839,2010-07
676418,09005622312000067000000000U6,HOSPITAL REGIONAL 1 DE OCTUBRE ISSSTE,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO ,622312,Hospitales del sector p√∫blico de otras especialidades m√©dicas,251 personas,AVENIDA,INSTITUTO POLITECNICO NACIONAL,EJE VIAL,4 NORTE (AVENIDA FORTUNA),CALLE,COLECTOR 13,CALLE,LIMA,1669,,,,,,COLONIA,LINDAVISTA,,,,7760,9,CIUDAD DE M√âXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,1256,6,,,WWW.ISSSTE.GOB.MX,Fijo,19.4870563,-99.13407371,2014-12
996484,09010622112000045000000000U6,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD LIC. ADOLFO LOPEZ MATEOS,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD LIC. ADOLFO LOPEZ MATEOS ,622112,Hospitales generales del sector p√∫blico,251 personas,AVENIDA,UNIVERSIDAD,CALLE,INDUSTRIA,CIRCUITO,INTERIOR (AVENIDA RIO MIXCOAC),CALLE,INDUSTRIA,1321,,,,,,COLONIA,PUEBLO DE AXOTLA,,,,1030,9,CIUDAD DE M√âXICO,10,√Ålvaro Obreg√≥n,1,√Ålvaro Obreg√≥n,1006,2,,ATN.HLM@ISSSTE.GOB.MX,,Fijo,19.35891538,-99.17214846,2010-07
11257863,09003622112000117000000000U8,HOSPITAL REGIONAL NUM 2,GOBIERNO CDMX ,622112,Hospitales generales del sector p√∫blico,251 personas,CALZADA,CALZADA DE LAS BOMBAS,CALLE,NINGUNO,CALLE,RANCHO MIRADORES,CALZADA,CALZADA DEL HUESO,117,,,,,,COLONIA,EX HACIENDA SANTA URSULA COAPA,,,,14310,9,CIUDAD DE M√âXICO,3,Coyoac√°n,1,Coyoac√°n,168A,1,,,,Fijo,19.30949628,-99.12992776,2024-11
6315218,09010622111000066001000000U4,HOSPITAL SAN ANGEL INN,OPERADORA SAN ANGEL INN SA DE CV,622111,Hospitales generales del sector privado,251 personas,CALLE,M√âXICO,CALLE,GUANAJUATO,CALLE,GUERRERO,CALLE,YUCAT√ÅN,2,,HOSPITAL SAN ANGEL INN,PLANTA BAJA,,,COLONIA,PROGRESO TIZAPAN,,,,1090,9,CIUDAD DE M√âXICO,10,√Ålvaro Obreg√≥n,1,√Ålvaro Obreg√≥n,1222,30,,FERNANDO.GONGORA@HSAI.COM.MX,WWW.HOSPITALSANANGELIINN.COM,Fijo,19.3403324,-99.20005753,2010-07
6318352,09015622111000307000000000U1,HOSPITAL SAN ANGEL INN CHAPULTEPEC,OPERADORA COYOACAN DE CENTROS DE SALUD SA DE CV,622111,Hospitales generales del sector privado,251 personas,AVENIDA,CHAPULTEPEC,CALLE,BURDEOS,CALLE,TOLEDO,CALLE,HAMBURGO,489,,,,,,COLONIA,JUAREZ,,,,6600,9,CIUDAD DE M√âXICO,15,Cuauht√©moc,1,Cuauht√©moc,983,7,,CONTADORGENERAL.CHAP@HSAI.COM.MX,WWW.HOSPITALSANANGELINN.MX/SAN-ANGEL-INN-CHAPULTEPEC,Fijo,19.42160675,-99.17304919,2010-07
6810778,09014622111000267000000000U0,HOSPITAL SAN ANGEL INN PATRIOTISMO,CENTRO HOSPITALARIO PATRIOTISMO SA,622111,Hospitales generales del sector privado,251 personas,CIRCUITO,INTERIOR (AVENIDA PATRIOTISMO),CALLE,EMPRESA,CALLE,LUIS CARRACCI,CALLE,POUSSIN,67,,"HOSPITAL, CENTRO MEDICO O CLINICA",PISO 1,,,COLONIA,SAN JUAN,"HOSPITAL, CENTRO MEDICO O CLINICA",SAN ANGEL INN PATRIOTISMO,SN,3730,9,CIUDAD DE M√âXICO,14,Benito Ju√°rez,1,Benito Ju√°rez,702,22,,GRIOS@HSAI.COM.MX,WWW.SANANGELINN.COM.MX,Fijo,19.37647772,-99.18634729,2017-11
6313169,09003622311000127000000000U5,HOSPITAL SHRINERS PARA NI√ëOS,HOSPITAL SHRINERS PARA NI√ëOS AC,622311,Hospitales del sector privado de otras especialidades m√©dicas,251 personas,AVENIDA,AVENIDA DEL IM√ÅN,OTRO(ESPECIFIQUE),NINGUNO,AVENIDA,ESTADIO AZTECA,AVENIDA,ESTADIO AZTECA,257,,,,,,COLONIA,PEDREGAL DE SANTA URSULA,,,,4600,9,CIUDAD DE M√âXICO,3,Coyoac√°n,1,Coyoac√°n,1656,21,,DANIELA.REYES@SHRINENET.ORG,WWW.SHRINERSCHILDRENS.ORG,Fijo,19.30165572,-99.1562481,2010-07
6360771,09015622111000357000007707S6,HOSPITAL STAR MEDICA CENTRO,STAR MEDICA SA DE CV,622111,Hospitales generales del sector privado,251 personas,EJE VIAL,2-A SUR (SAN LUIS POTOS√ç),CALLE,TONAL√Å,CALLE,JALAPA,EJE VIAL,2 SUR (AVENIDA QUER√âTARO),143,,,,,,COLONIA,ROMA,,,,6700,9,CIUDAD DE M√âXICO,15,Cuauht√©moc,1,Cuauht√©moc,1214,7,,,WWW.STARMEDICA.COM,Fijo,19.41380991,-99.16128097,2010-07
6312968,09014622311000306000007707S2,HOSPITAL STAR MEDICA HIP,STAR MEDICA SA DE CV,622111,Hospitales generales del sector privado,251 personas,VIADUCTO,R√çO BECERRA,CALLE,NUEVA YORK,CALLE,FILADELFIA,CALLE,PENNSYLVANIA,97,,,,,,COLONIA,NAPOLES,,,,3810,9,CIUDAD DE M√âXICO,14,Benito Ju√°rez,1,Benito Ju√°rez,191,13,,,,Fijo,19.39621616,-99.17970976,2010-07
965252,09014622212000017000000000U5,HP UMF HOSPITAL PSIQUIATRICO CON UNIDAD DE MEDICINA FAMILIAR NO 10,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622212,Hospitales psiqui√°tricos y para el tratamiento por adicci√≥n del sector p√∫blico,251 personas,CALZADA,CALZADA DE TLALPAN,CALLE,ROMERO,CALLE,NI√ëOS HEROES DE CHAPULTEPEC,CALLE,HILARIO PEREZ DE LEON,931,,,,0,,CONDOMINIO,NI√ëOS HEROES DE CHAPULTEPEC,,,,3440,9,CIUDAD DE M√âXICO,14,Benito Ju√°rez,1,Benito Ju√°rez,492,10,,,WWW.IMSS.COM.MX,Fijo,19.38625398,-99.13943814,2010-07
877249,09015622112000277000000000U4,IMSS UNIDAD DE MEDICINA FAMILIAR 2,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector p√∫blico,251 personas,CALLE,SOR JUANA INES DE LA CRUZ,CALLE,JAIME TORRES BODET,CALLE,NARANJO,EJE VIAL,1 NORTE (JOSE ANTONIO ALZATE),82,,,,,,COLONIA,SANTA MARIA LA RIVERA,,,,6400,9,CIUDAD DE M√âXICO,15,Cuauht√©moc,1,Cuauht√©moc,555,19,,,,Fijo,19.44541656,-99.15902202,2010-07
11086573,09010622312000027000000000U0,INSTITUTO DE DIAGNOSTICO Y REFERENCIA EPIDMEOLOGICO,DIRECCION GENERAL DE EPIDEMIOLOGIA ,622312,Hospitales del sector p√∫blico de otras especialidades m√©dicas,251 personas,CALLE,FRANCISCO DE P MIRANDA,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,CIRCUITO,2,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,177,,,,,,COLONIA,MERCED GOMEZ,,,,1600,9,CIUDAD DE M√âXICO,10,√Ålvaro Obreg√≥n,1,√Ålvaro Obreg√≥n,760,1,,,,Fijo,19.36671373,-99.2012032,2024-11
758560,09016624112000035001061107S2,INSTITUTO DE LA JUVENTUD DE LA CIUDAD DE MEXICO,GOBIERNO DE LA CIUDAD DE MEXICO ,624112,Servicios de orientaci√≥n y trabajo social para la ni√±ez y la juventud prestados por el sector p√∫blico,251 personas,CALZADA,MEXICO TACUBA,AVENIDA,MAESTRO RURAL,CALLE,PLAN DE AYALA,CALLE,JOSE PARRES,235,,,,0,,COLONIA,UN HOGAR PARA NOSOTROS,,,,11330,9,CIUDAD DE M√âXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,209,4,,,WWW.INSTITUTODELAJUVENTUDDELACIUDADDEMEXICO.COM.MX,Fijo,19.44927106,-99.17166314,2010-07
6256997,09015622311000717001003231M7,INSTITUTO DE OFTAMOLOGIA CONDE DE VALENCIANA,FUNDACION DE ASISTENCIA PRIVADA CONDE DE VALENCIANA,622311,Hospitales del sector privado de otras especialidades m√©dicas,251 personas,CALLE,CHIMALPOPOCA,CALLE,SIM√ìN BOL√çVAR,EJE VIAL,CENTRAL (L√ÅZARO C√ÅRDENAS),AVENIDA,FRAY SERVANDO TERESA DE MIER,14,,,,,,COLONIA,OBRERA,,,,6800,9,CIUDAD DE M√âXICO,15,Cuauht√©moc,1,Cuauht√©moc,1040,19,,SUBCONTADOR@CONDECENTRO.ORG,WWW.INSTITUTODEOFTALMOLOGIA.ORG,Fijo,19.42234675,-99.14207081,2010-07
823588,09007622112000267000000000U2,INSTITUTO MEXICANO DEL SEGURO SOCIAL IMSS UMF 160,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector p√∫blico,251 personas,AVENIDA,TLAHUAC,CALLE,AGUJAS,PERIFERICO,CANAL DE GARAY,CALLE,MORELOS,4620,,,,0,,COLONIA,EL VERGEL,,,,9880,9,CIUDAD DE M√âXICO,7,Iztapalapa,1,Iztapalapa,1960,4,,,WWW.IMSS.GOB.MX,Fijo,19.31974262,-99.08231304,2010-07
859390,09012622112000177000000000U3,INSTITUTO NACIONAL DE CANCEROLOGIA,SECRETARIA DE SALUD ,622112,Hospitales generales del sector p√∫blico,251 personas,AVENIDA,SAN FERNANDO,CALZADA,CALZADA DE TLALPAN,CALLE,CASINO CASAHONDA,AVENIDA,SAN FERNANDO,22,,,,,,COLONIA,BELISARIO DOMINGUEZ SECCION XVI,,,,14080,9,CIUDAD DE M√âXICO,12,Tlalpan,1,Tlalpan,426,7,,,WWW.INCAN.SALUD.GOB.MX,Fijo,19.28907889,-99.16057363,2010-07
916286,09012931610000597000000000U1,INSTITUTO NACIONAL DE CANCEROLOGIA,INSTITUTO NACIONAL DE CANCEROLOGIA ,622312,Hospitales del sector p√∫blico de otras especialidades m√©dicas,251 personas,AVENIDA,SAN FERNANDO,CALLE,NI√ëO JESUS,CALZADA,VIADUCTO TLALPAN,CALZADA,VIADUCTO TLALPAN,22,,,,0,,COLONIA,NI√ëO DE JESUS,,,,14080,9,CIUDAD DE M√âXICO,12,Tlalpan,1,Tlalpan,962,8,5556280400,,,Fijo,19.28788626,-99.15904931,2014-12
859319,09012622112000127000000000U8,INSTITUTO NACIONAL DE CARDIOLOGIA,SECRETARIA DE SALUD MEXICO ,622112,Hospitales generales del sector p√∫blico,251 personas,CALLE,JUAN BADIANO,CALLE,VASCO DE QUIROGA,CONTINUACION,BOULEVARD ADOLFO RUIZ CORTINES,CONTINUACION,BOULEVARD ADOLFO RUIZ CORTINES,1,,,,,,COLONIA,SECC 16,,,,14080,9,CIUDAD DE M√âXICO,12,Tlalpan,1,Tlalpan,426,25,5555730436,DIRECCION.GENERAL@CARDIOLOGIA.ORG.MX,WWW.CARDIOLOGIA.ORG.MX,Fijo,19.29127562,-99.1535632,2010-07
859392,09012622112000187000000000U2,INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSIO VILLEGAS,INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSIO VILLEGAS ,622112,Hospitales generales del sector p√∫blico,251 personas,CALZADA,CALZADA DE TLALPAN,CALZADA,CALZADA DE TLALPAN,AVENIDA,SAN FERNANDO,CALLE,CASINO CASAHONDA,0,SN,,,,,COLONIA,BELISARIO DOMINGUEZ SECCION XVI,,,,14080,9,CIUDAD DE M√âXICO,12,Tlalpan,1,Tlalpan,426,7,,CONTACTO@INER.GOB.MX,,Fijo,19.29197532,-99.15957123,2010-07
859360,09012622112000147000000000U6,INSTITUTO NACIONAL DE NUTRICION SALVADOR ZUBIRAN,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN ,622112,Hospitales generales del sector p√∫blico,251 personas,CALLE,VASCO DE QUIROGA,CALLE,M. DE LA CRUZ,AVENIDA,SAN FERNANDO,CALZADA,VIADUCTO TLALPAN,15,,,,0,,COLONIA,BELISARIO DOMINGUEZ,,,,14080,9,CIUDAD DE M√âXICO,12,Tlalpan,1,Tlalpan,426,17,,,,Fijo,19.28852616,-99.15676222,2010-07
996193,09003622112000077000000000U4,INSTITUTO NACIONAL DE PEDIATRIA,SECRETARIA DE SALUD PUBLICA ,622112,Hospitales generales del sector p√∫blico,251 personas,AVENIDA,INSURGENTES SUR,CALLE,NINGUNO,AVENIDA,AVENIDA DEL IMAN,AVENIDA,AVENIDA DEL IMAN,3700,,,,,,COLONIA,INSURGENTES CUICUILCO,,,,4530,9,CIUDAD DE M√âXICO,3,Coyoac√°n,1,Coyoac√°n,1529,8,,,WWW.PEDIATRIA.GOB.MX,Fijo,19.30647023,-99.18626399,2010-07
769049,09016622112000077000000000U6,INSTITUTO NACIONAL DE PERINATOLOGIA ISIDRO ESPINOSA DE LOS REYES,INSTITUTO DE PERINATOLOGIA SECRETARIA DE SALUD GOBIERNO FEDERAL ,622112,Hospitales generales del sector p√∫blico,251 personas,CALLE,MONTES URALES NORTE,CALLE,PRADO SUR,CALLE,VOSGOS,CALLE,ACUEDUCTO RIO HONDO,800,,,,,,COLONIA,LOMAS DE CHAPULTEPEC IV SECCION,,,,11000,9,CIUDAD DE M√âXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,100A,1,,DIRGRAL@INPER.GOB.MX,WWW.INPER.MX,Fijo,19.42326197,-99.20536925,2010-07
859631,09012622112000137010000000U7,INSTITUTO NACIONAL DE REHABILITACION LUIS GUILLERMO IBARRA IBARRA,SECRETARIA DE SALUD ,621116,Clinicas de consultorios medicos del sector publico,251 personas,CALZADA,MEXICO XOCHIMILCO,CALLE,FORESTAL,CONTINUACION,BOULEVARD ADOLFO RUIZ CORTINES,PERIFERICO,BOULEVARD ADOLFO RUIZ CORTINES,289,,,,,,COLONIA,ARENAL GUADALUPE,,,,14389,9,CIUDAD DE M√âXICO,12,Tlalpan,1,Tlalpan,695,1,,,WWW.INR.GOB.MX,Fijo,19.29018768,-99.1487079,2010-07
960803,09014622112000077000063176S1,INSTITUTOVMEXICANO DEL SEGURO SOCIAL CLINICA 28,IMSS ,622112,Hospitales generales del sector p√∫blico,251 personas,CALLE,SAN BORJA,CALLE,LOPEZ COTILLA,EJE VIAL,2 PONIENTE (GABRIEL MANCERA),EJE VIAL,6 SUR (ANGEL URRAZA),0,SN,,,,,COLONIA,DEL VALLE CENTRO,,,,3100,9,CIUDAD DE M√âXICO,14,Benito Ju√°rez,1,Benito Ju√°rez,401,18,,VICTORHERNANDEZC@IMSS.GOG.MX,,Fijo,19.38421383,-99.16488116,2010-07
6490846,09015622311000281011016304S4,INTER HOSP,INTER HOSP SA,622111,Hospitales generales del sector privado,251 personas,CALLE,TUXPAN,CALLE,QUINTANA ROO,EJE VIAL,3 SUR (AVENIDA BAJA CALIFORNIA),CALLE,AN√ÅHUAC,25,,25,PLANTA BAJA,,,COLONIA,ROMA SUR,,,,6760,9,CIUDAD DE M√âXICO,15,Cuauht√©moc,1,Cuauht√©moc,145A,25,,ARANGEL@DALINDE.COM,WWW.DELINDE.COM,Fijo,19.40548214,-99.16759854,2016-01
9414931,09015622111000527000016304S4,INTER HOSP,INTER HOSP SA,622111,Hospitales generales del sector privado,251 personas,CALLE,QUINTANAROO,AVENIDA,INSURGENTES,EJE VIAL,3 SUR (AVENIDA BAJA CALIFORNIA),CALLE,AN√ÅHUAC,92,,92,PLANTA BAJA,,,COLONIA,ROMA SUR,,,,6760,9,CIUDAD DE M√âXICO,15,Cuauht√©moc,1,Cuauht√©moc,145A,25,,ARANGEL@DALINDE.COM,WWW.DALINDE.COM,Fijo,19.4054819,-99.16759848,2023-11
952575,09014622112000127000000000U4,ISSSTE 20 DE NOVIEMBRE,CENTRO MEDICO NACIONAL 20 DE NOVIEMBRE ,622112,Hospitales generales del sector p√∫blico,251 personas,EJE VIAL,7 SUR FELIX CUEVAS,CALLE,DOCTOR ROBERTO GAYOL,EJE VIAL,3 PONIENTE (AVENIDA COYOACAN),CALLE,SAN LORENZO,540,,,,,,COLONIA,BENITO JUAREZ,,,,3200,9,CIUDAD DE M√âXICO,14,Benito Ju√°rez,1,Benito Ju√°rez,736,2,5552005003,INFO.CMN20N@ISSSTE.GOB.MX,WWW.GOB.MX.ISSSTE,Fijo,19.37218018,-99.17133881,2010-07
8386929,09008621114000024000000000U2,JURISDICCION SANITARIA MAGDALENA CONTRERAS,SERVICIOS DE SALUD DE LA CIUDAD DE MEXICO ,621116,Clinicas de consultorios medicos del sector publico,251 personas,CALLE,CERRADA SOLEDAD,CERRADA,NOGAL,AVENIDA,SAN JERONIMO,CALLE,CERRADA SOLEDAD,2625,,,,0,SN,COLONIA,SAN BERNABE OCOTEPEC,,,,10300,9,CIUDAD DE M√âXICO,8,La Magdalena Contreras,1,La Magdalena Contreras,550,26,,,,Fijo,19.31028736,-99.25798426,2019-11
6877347,09016621115000083011003549M8,LABORATORIO MEDICO DEL CHOPO CORPORATIVO,GRUPO DIAGNOSTICO MEDICO PROA SA DE CV,621511,Laboratorios m√©dicos y de diagn√≥stico del sector privado,251 personas,AVENIDA,EJ√âRCITO NACIONAL MEXICANO,CALLE,LAPLACE,CALLE,LEIBNITZ,AVENIDA,EJ√âRCITO NACIONAL MEXICANO,216,,,,,,COLONIA,ANZURES,,,,11520,9,CIUDAD DE M√âXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,707,8,,ERICK.ROQUE@PROA.COM.MX,WWW.CHOPO.COM.MX,Fijo,19.43595483,-99.1794249,2019-04
6305449,09015621511001334002003907M6,LABORATORIO MEDICO POLANCO ROMA,LABORATORIO MEDICO POLANCO SA DE CV,621511,Laboratorios m√©dicos y de diagn√≥stico del sector privado,251 personas,AVENIDA,OAXACA,CALLE,PUEBLA,CALLE,SINALOA,AVENIDA,INSURGENTES SUR,26,,,,,,COLONIA,ROMA NORTE,,,,6700,9,CIUDAD DE M√âXICO,15,Cuauht√©moc,1,Cuauht√©moc,998,20,,,WWW.LMPOLANCO.COM,Fijo,19.42207016,-99.16425353,2010-07
6725541,09007621511001184001006814S2,LABORATORIO QU√çMICA CL√çNICO AZTECA UNIDAD ERMITA,LABORATORIO QUIMICO CLINICO AZTECA SAPI DE CV,621511,Laboratorios m√©dicos y de diagn√≥stico del sector privado,251 personas,CALZADA,ERMITA IZTAPALAPA,AVENIDA,ERMITA IZTAPALAPA,AVENIDA,IGNACIO MANUEL ALTAMIR,AVENIDA,5 DE MAYO,2723,,,,,,COLONIA,SANTA CRUZ MEYEHUALCO,,,,9700,9,CIUDAD DE M√âXICO,7,Iztapalapa,1,Iztapalapa,3863,22,,GUILLERMOVELAZQUEZ@AZTECALAB.COM.MX,WWW.AZTECALAB.COM.MX,Fijo,19.34241509,-99.04716665,2016-01
